2021-01-04 14:40,131.987
2021-01-04 14:50,131.805
2021-01-04 15:00,131.293
2021-01-04 15:10,130.718
2021-01-04 15:20,130.99
2021-01-04 15:30,130.856
2021-01-04 15:40,130.851
2021-01-04 15:50,130.857
2021-01-04 16:00,130.386
2021-01-04 16:10,129.955
2021-01-04 16:20,130.145
2021-01-04 16:30,129.799
2021-01-04 16:40,129.464
2021-01-04 16:50,129.097
2021-01-04 17:00,128.607
2021-01-04 17:10,127.511
2021-01-04 17:20,128.1
2021-01-04 17:30,128.096
2021-01-04 17:40,127.822
2021-01-04 17:50,128.207
2021-01-04 18:00,128.354
2021-01-04 18:10,128.741
2021-01-04 18:20,128.962
2021-01-04 18:30,128.834
2021-01-04 18:40,128.889
2021-01-04 18:50,129.04
2021-01-04 19:00,129.015
2021-01-04 19:10,128.899
2021-01-04 19:20,129.003
2021-01-04 19:30,128.955
2021-01-04 19:40,129.062
2021-01-04 19:50,129.024
2021-01-04 20:00,129.32
2021-01-04 20:10,129.132
2021-01-04 20:20,128.961
2021-01-04 20:30,129.079
2021-01-04 20:40,129.243
2021-01-05 14:40,130.966
2021-01-05 14:50,131.139
2021-01-05 15:00,131.2
2021-01-05 15:10,131.379
2021-01-05 15:20,131.013
2021-01-05 15:30,131.121
2021-01-05 15:40,131.111
2021-01-05 15:50,130.871
2021-01-05 16:00,130.482
2021-01-05 16:10,130.157
2021-01-05 16:20,130.191
2021-01-05 16:30,130.437
2021-01-05 16:40,130.384
2021-01-05 16:50,130.359
2021-01-05 17:00,130.146
2021-01-05 17:10,130.059
2021-01-05 17:20,130.166
2021-01-05 17:30,130.216
2021-01-05 17:40,130.139
2021-01-05 17:50,130.009
2021-01-05 18:00,130.151
2021-01-05 18:10,130.088
2021-01-05 18:20,130.036
2021-01-05 18:30,130.262
2021-01-05 18:40,130.419
2021-01-05 18:50,130.554
2021-01-05 19:00,130.96
2021-01-05 19:10,131.126
2021-01-05 19:20,131.132
2021-01-05 19:30,131.317
2021-01-05 19:40,131.259
2021-01-05 19:50,131.02
2021-01-05 20:00,131.065
2021-01-05 20:10,131.106
2021-01-05 20:20,130.988
2021-01-05 20:30,130.944
2021-01-05 20:40,130.908
2021-01-06 14:40,127.339
2021-01-06 14:50,128.177
2021-01-06 15:00,127.892
2021-01-06 15:10,128.512
2021-01-06 15:20,128.943
2021-01-06 15:30,129.068
2021-01-06 15:40,129.105
2021-01-06 15:50,129.526
2021-01-06 16:00,129.498
2021-01-06 16:10,130.394
2021-01-06 16:20,130.657
2021-01-06 16:30,130.336
2021-01-06 16:40,130.117
2021-01-06 16:50,130.101
2021-01-06 17:00,130.338
2021-01-06 17:10,130.519
