2020-03-30 13:40,250.641
2020-03-30 13:50,250.291
2020-03-30 14:00,250.307
2020-03-30 14:10,250.75
2020-03-30 14:20,251.435
2020-03-30 14:30,251.753
2020-03-30 14:40,252.219
2020-03-30 14:50,251.763
2020-03-30 15:00,251.918
2020-03-30 15:10,252.175
2020-03-30 15:20,252.415
2020-03-30 15:30,252.917
2020-03-30 15:40,252.812
2020-03-30 15:50,252.613
2020-03-30 16:00,251.887
2020-03-30 16:10,251.869
2020-03-30 16:20,252.224
2020-03-30 16:30,252.593
2020-03-30 16:40,252.856
2020-03-30 16:50,253.67
2020-03-30 17:00,253.034
2020-03-30 17:10,252.753
2020-03-30 17:20,252.573
2020-03-30 17:30,252.67
2020-03-30 17:40,252.485
2020-03-30 17:50,252.688
2020-03-30 18:00,252.482
2020-03-30 18:10,251.98
2020-03-30 18:20,252.439
2020-03-30 18:30,252.995
2020-03-30 18:40,253.431
2020-03-30 18:50,253.728
2020-03-30 19:00,253.829
2020-03-30 19:10,254.169
2020-03-30 19:20,253.256
2020-03-30 19:30,253.35
2020-03-30 19:40,253.925
2020-03-31 13:40,256.334
2020-03-31 13:50,255.297
2020-03-31 14:00,256.06
2020-03-31 14:10,257.543
2020-03-31 14:20,260.392
2020-03-31 14:30,261.947
2020-03-31 14:40,261.175
2020-03-31 14:50,260.332
2020-03-31 15:00,259.452
2020-03-31 15:10,260.019
2020-03-31 15:20,259.823
2020-03-31 15:30,260.211
2020-03-31 15:40,259.599
2020-03-31 15:50,258.831
2020-03-31 16:00,258.576
2020-03-31 16:10,258.689
2020-03-31 16:20,257.101
2020-03-31 16:30,255.952
2020-03-31 16:40,255.904
2020-03-31 16:50,256.654
2020-03-31 17:00,255.927
2020-03-31 17:10,255.85
2020-03-31 17:20,255.138
2020-03-31 17:30,255.665
2020-03-31 17:40,256.435
2020-03-31 17:50,256.292
2020-03-31 18:00,256.172
2020-03-31 18:10,255.601
2020-03-31 18:20,255.585
2020-03-31 18:30,256.104
2020-03-31 18:40,255.774
2020-03-31 18:50,255.846
2020-03-31 19:00,255.932
2020-03-31 19:10,254.355
2020-03-31 19:20,252.937
2020-03-31 19:30,253.498
2020-03-31 19:40,253.973
2020-04-01 13:40,247.374
2020-04-01 13:50,247.013
2020-04-01 14:00,246.376
2020-04-01 14:10,246.929
2020-04-01 14:20,246.519
2020-04-01 14:30,246.803
2020-04-01 14:40,246.975
2020-04-01 14:50,246.995
2020-04-01 15:00,247.645
2020-04-01 15:10,247.732
2020-04-01 15:20,247.298
2020-04-01 15:30,246.515
2020-04-01 15:40,245.587
2020-04-01 15:50,245.932
2020-04-01 16:00,245.22
2020-04-01 16:10,245.169
2020-04-01 16:20,244.775
2020-04-01 16:30,244.17
2020-04-01 16:40,243.145
2020-04-01 16:50,242.766
2020-04-01 17:00,243.146
2020-04-01 17:10,243.138
2020-04-01 17:20,243.475
2020-04-01 17:30,242.95
2020-04-01 17:40,243.004
2020-04-01 17:50,243.244
2020-04-01 18:00,243.502
2020-04-01 18:10,242.993
2020-04-01 18:20,242.517
2020-04-01 18:30,241.892
2020-04-01 18:40,241.886
2020-04-01 18:50,241.34
2020-04-01 19:00,240.846
2020-04-01 19:10,240.367
2020-04-01 19:20,240.31
2020-04-01 19:30,240.108
2020-04-01 19:40,239.647
2020-04-02 13:40,239.476
2020-04-02 13:50,238.889
2020-04-02 14:00,239.654
2020-04-02 14:10,240.88
2020-04-02 14:20,241.209
2020-04-02 14:30,243.091
2020-04-02 14:40,242.535
2020-04-02 14:50,242.218
2020-04-02 15:00,242.431
2020-04-02 15:10,241.989
2020-04-02 15:20,241.882
2020-04-02 15:30,241.834
2020-04-02 15:40,242.306
2020-04-02 15:50,242.778
2020-04-02 16:00,242.955
2020-04-02 16:10,242.928
2020-04-02 16:20,242.536
2020-04-02 16:30,242.12
2020-04-02 16:40,242.533
2020-04-02 16:50,242.763
2020-04-02 17:00,242.735
2020-04-02 17:10,241.273
2020-04-02 17:20,240.281
2020-04-02 17:30,239.518
2020-04-02 17:40,240.213
2020-04-02 17:50,240.413
2020-04-02 18:00,239.257
2020-04-02 18:10,237.805
2020-04-02 18:20,237.745
2020-04-02 18:30,238.419
2020-04-02 18:40,238.748
2020-04-02 18:50,240.01
2020-04-02 19:00,241.069
2020-04-02 19:10,241.108
2020-04-02 19:20,241.767
2020-04-02 19:30,241.513
2020-04-02 19:40,242.048
2020-04-03 13:40,244.817
2020-04-03 13:50,244.682
2020-04-03 14:00,245.027
2020-04-03 14:10,244.572
2020-04-03 14:20,242.958
2020-04-03 14:30,242.405
2020-04-03 14:40,242.209
2020-04-03 14:50,242.688
2020-04-03 15:00,243.001
2020-04-03 15:10,242.279
2020-04-03 15:20,242.179
2020-04-03 15:30,242.292
2020-04-03 15:40,242.171
2020-04-03 15:50,242.075
2020-04-03 16:00,242.056
2020-04-03 16:10,241.333
2020-04-03 16:20,241.138
2020-04-03 16:30,241.592
2020-04-03 16:40,241.779
2020-04-03 16:50,241.367
2020-04-03 17:00,241.923
2020-04-03 17:10,241.95
2020-04-03 17:20,241.524
2020-04-03 17:30,240.669
2020-04-03 17:40,240.45
2020-04-03 17:50,240.286
2020-04-03 18:00,240.147
2020-04-03 18:10,239.778
2020-04-03 18:20,240.151
2020-04-03 18:30,240.362
2020-04-03 18:40,239.753
2020-04-03 18:50,240.458
2020-04-03 19:00,240.435
2020-04-03 19:10,240.122
2020-04-03 19:20,239.961
2020-04-03 19:30,239.983
2020-04-03 19:40,239.324
2020-04-06 13:40,251.009
2020-04-06 13:50,253.1
2020-04-06 14:00,252.856
2020-04-06 14:10,252.901
2020-04-06 14:20,253.067
2020-04-06 14:30,253.379
2020-04-06 14:40,253.173
2020-04-06 14:50,252.771
2020-04-06 15:00,253.289
2020-04-06 15:10,253.658
2020-04-06 15:20,253.311
2020-04-06 15:30,253.512
2020-04-06 15:40,253.789
2020-04-06 15:50,253.69
2020-04-06 16:00,253.762
2020-04-06 16:10,253.813
2020-04-06 16:20,254.165
2020-04-06 16:30,253.868
2020-04-06 16:40,253.861
2020-04-06 16:50,254.067
2020-04-06 17:00,254.193
2020-04-06 17:10,254.6
2020-04-06 17:20,254.805
2020-04-06 17:30,254.914
2020-04-06 17:40,255.319
2020-04-06 17:50,255.577
2020-04-06 18:00,255.254
2020-04-06 18:10,254.871
2020-04-06 18:20,255.09
2020-04-06 18:30,255.374
2020-04-06 18:40,255.428
2020-04-06 18:50,255.808
2020-04-06 19:00,256.088
2020-04-06 19:10,256.019
2020-04-06 19:20,256.122
2020-04-06 19:30,257.551
2020-04-06 19:40,257.915
2020-04-07 13:40,267.666
2020-04-07 13:50,269.448
2020-04-07 14:00,268.166
2020-04-07 14:10,265.77
2020-04-07 14:20,265.86
2020-04-07 14:30,265.917
2020-04-07 14:40,264.557
2020-04-07 14:50,263.739
2020-04-07 15:00,264.193
2020-04-07 15:10,264.791
2020-04-07 15:20,264.732
2020-04-07 15:30,265.632
2020-04-07 15:40,266.248
2020-04-07 15:50,265.712
2020-04-07 16:00,266.438
2020-04-07 16:10,267.139
2020-04-07 16:20,266.81
2020-04-07 16:30,266.456
2020-04-07 16:40,266.402
2020-04-07 16:50,265.762
2020-04-07 17:00,266.037
2020-04-07 17:10,265.723
2020-04-07 17:20,265.438
2020-04-07 17:30,264.514
2020-04-07 17:40,263.779
2020-04-07 17:50,263.212
2020-04-07 18:00,262.495
2020-04-07 18:10,262.094
2020-04-07 18:20,262.444
2020-04-07 18:30,262.526
2020-04-07 18:40,260.927
2020-04-07 18:50,259.747
2020-04-07 19:00,261.126
2020-04-07 19:10,262.268
2020-04-07 19:20,260.577
2020-04-07 19:30,260.785
2020-04-07 19:40,261.869
2020-04-08 13:40,263.344
2020-04-08 13:50,262.307
2020-04-08 14:00,261.79
2020-04-08 14:10,262.474
2020-04-08 14:20,262.859
