2022-01-03 11:00,178.336
2022-01-03 11:10,178.362
2022-01-03 11:20,178.402
2022-01-03 11:30,178.387
2022-01-03 11:40,178.308
2022-01-03 11:50,178.406
2022-01-03 12:00,178.375
2022-01-03 12:10,178.322
2022-01-03 12:20,178.254
2022-01-03 12:30,178.203
2022-01-03 12:40,178.248
2022-01-03 12:50,178.256
2022-01-03 13:00,178.314
2022-01-03 13:10,178.358
2022-01-03 13:20,178.37
2022-01-03 13:30,178.231
2022-01-03 13:40,178.186
2022-01-03 13:50,177.929
2022-01-03 14:00,177.687
2022-01-03 14:10,177.732
2022-01-03 14:20,177.769
2022-01-03 14:30,179.254
2022-01-03 14:40,180.275
2022-01-03 14:50,180.112
2022-01-03 15:00,181.054
2022-01-03 15:10,181.093
2022-01-03 15:20,180.737
2022-01-03 15:30,180.869
2022-01-03 15:40,180.989
2022-01-03 15:50,181.056
2022-01-03 16:00,180.732
2022-01-03 16:10,180.751
2022-01-03 16:20,181.38
2022-01-03 16:30,181.441
2022-01-03 16:40,181.492
2022-01-03 16:50,181.556
2022-01-03 17:00,181.355
2022-01-03 17:10,181.308
2022-01-03 17:20,181.585
2022-01-03 17:30,181.657
2022-01-03 17:40,181.995
2022-01-03 17:50,181.841
2022-01-03 18:00,181.794
2022-01-03 18:10,181.99
2022-01-03 18:20,182.173
2022-01-03 18:30,182.35
2022-01-03 18:40,182.696
2022-01-03 18:50,182.5
2022-01-03 19:00,182.236
2022-01-03 19:10,182.135
2022-01-03 19:20,181.929
2022-01-03 19:30,181.91
2022-01-03 19:40,182.179
2022-01-03 19:50,181.998
2022-01-03 20:00,181.88
2022-01-03 20:10,182.036
2022-01-03 20:20,181.981
2022-01-03 20:30,181.9
2022-01-03 20:40,181.556
2022-01-04 11:00,183.315
2022-01-04 11:10,183.327
2022-01-04 11:20,183.221
2022-01-04 11:30,183.13
2022-01-04 11:40,183.151
2022-01-04 11:50,183.157
2022-01-04 12:00,183.038
2022-01-04 12:10,182.947
2022-01-04 12:20,182.633
2022-01-04 12:30,182.549
2022-01-04 12:40,182.678
2022-01-04 12:50,182.627
2022-01-04 13:00,182.75
2022-01-04 13:10,182.8
2022-01-04 13:20,182.83
2022-01-04 13:30,182.686
2022-01-04 13:40,182.683
2022-01-04 13:50,182.754
2022-01-04 14:00,182.737
2022-01-04 14:10,182.692
2022-01-04 14:20,182.654
2022-01-04 14:30,182.125
2022-01-04 14:40,182.095
2022-01-04 14:50,182.391
2022-01-04 15:00,181.867
2022-01-04 15:10,181.843
2022-01-04 15:20,182.043
2022-01-04 15:30,182.331
2022-01-04 15:40,182.019
2022-01-04 15:50,181.622
2022-01-04 16:00,179.978
2022-01-04 16:10,180.348
2022-01-04 16:20,179.912
2022-01-04 16:30,179.934
2022-01-04 16:40,180.006
2022-01-04 16:50,179.829
2022-01-04 17:00,179.554
2022-01-04 17:10,179.977
2022-01-04 17:20,180.187
2022-01-04 17:30,179.903
2022-01-04 17:40,179.624
2022-01-04 17:50,179.403
2022-01-04 18:00,179.55
2022-01-04 18:10,179.581
2022-01-04 18:20,179.654
2022-01-04 18:30,179.384
2022-01-04 18:40,179.524
2022-01-04 18:50,179.552
2022-01-04 19:00,179.587
2022-01-04 19:10,179.53
2022-01-04 19:20,179.445
2022-01-04 19:30,179.762
2022-01-04 19:40,179.85
2022-01-04 19:50,179.991
2022-01-04 20:00,180.097
2022-01-04 20:10,180.229
2022-01-04 20:20,180.123
2022-01-04 20:30,180.01
2022-01-04 20:40,180.028
2022-01-05 11:00,179.478
2022-01-05 11:10,179.479
2022-01-05 11:20,179.485
2022-01-05 11:30,179.423
2022-01-05 11:40,179.37
2022-01-05 11:50,179.424
2022-01-05 12:00,179.546
2022-01-05 12:10,179.522
2022-01-05 12:20,179.386
2022-01-05 12:30,179.368
2022-01-05 12:40,179.259
2022-01-05 12:50,179.23
2022-01-05 13:00,179.299
2022-01-05 13:10,179.024
2022-01-05 13:20,179.087
2022-01-05 13:30,179.236
2022-01-05 13:40,179.145
2022-01-05 13:50,179.173
2022-01-05 14:00,179.254
2022-01-05 14:10,179.357
2022-01-05 14:20,179.519
2022-01-05 14:30,179.045
2022-01-05 14:40,178.674
2022-01-05 14:50,178.892
2022-01-05 15:00,179.255
2022-01-05 15:10,178.526
2022-01-05 15:20,178.66
2022-01-05 15:30,178.615
2022-01-05 15:40,178.383
2022-01-05 15:50,178.492
2022-01-05 16:00,178.698
2022-01-05 16:10,178.857
2022-01-05 16:20,179.123
2022-01-05 16:30,179.096
2022-01-05 16:40,178.756
2022-01-05 16:50,178.829
2022-01-05 17:00,178.857
2022-01-05 17:10,178.927
2022-01-05 17:20,179.045
2022-01-05 17:30,178.754
2022-01-05 17:40,178.58
2022-01-05 17:50,178.57
2022-01-05 18:00,178.174
2022-01-05 18:10,178.01
2022-01-05 18:20,178.292
2022-01-05 18:30,178.397
2022-01-05 18:40,178.359
2022-01-05 18:50,178.186
2022-01-05 19:00,177.849
2022-01-05 19:10,177.362
2022-01-05 19:20,177.153
2022-01-05 19:30,177.108
2022-01-05 19:40,176.466
2022-01-05 19:50,176.549
2022-01-05 20:00,175.938
2022-01-05 20:10,176.103
2022-01-05 20:20,176.249
2022-01-05 20:30,176.485
2022-01-05 20:40,176.633
2022-01-06 11:00,174.099
2022-01-06 11:10,173.804
2022-01-06 11:20,173.525
2022-01-06 11:30,173.597
2022-01-06 11:40,173.464
2022-01-06 11:50,173.372
2022-01-06 12:00,173.61
2022-01-06 12:10,173.691
2022-01-06 12:20,173.305
2022-01-06 12:30,173.278
2022-01-06 12:40,173.072
2022-01-06 12:50,173.091
2022-01-06 13:00,173.157
2022-01-06 13:10,173.423
2022-01-06 13:20,173.481
2022-01-06 13:30,173.444
2022-01-06 13:40,173.32
2022-01-06 13:50,173.383
2022-01-06 14:00,173.625
2022-01-06 14:10,173.635
2022-01-06 14:20,172.99
2022-01-06 14:30,174.097
2022-01-06 14:40,174.993
2022-01-06 14:50,174.212
2022-01-06 15:00,173.196
2022-01-06 15:10,172.997
2022-01-06 15:20,173.417
2022-01-06 15:30,173.994
2022-01-06 15:40,173.631
2022-01-06 15:50,173.473
2022-01-06 16:00,173.253
2022-01-06 16:10,173.829
2022-01-06 16:20,173.433
2022-01-06 16:30,173.149
2022-01-06 16:40,173.026
2022-01-06 16:50,173.05
2022-01-06 17:00,172.849
2022-01-06 17:10,173.034
2022-01-06 17:20,172.939
2022-01-06 17:30,172.992
2022-01-06 17:40,173.294
2022-01-06 17:50,173.019
2022-01-06 18:00,172.987
2022-01-06 18:10,173.105
2022-01-06 18:20,172.919
2022-01-06 18:30,172.885
2022-01-06 18:40,173.089
2022-01-06 18:50,173.252
2022-01-06 19:00,173.195
2022-01-06 19:10,173.242
2022-01-06 19:20,172.938
2022-01-06 19:30,172.947
2022-01-06 19:40,172.93
2022-01-06 19:50,172.964
2022-01-06 20:00,173.134
2022-01-06 20:10,172.959
2022-01-06 20:20,172.554
2022-01-06 20:30,172.278
2022-01-06 20:40,172.014
2022-01-07 11:00,172.679
2022-01-07 11:10,172.714
2022-01-07 11:20,172.902
2022-01-07 11:30,173.117
2022-01-07 11:40,173.115
2022-01-07 11:50,173.023
2022-01-07 12:00,173.034
2022-01-07 12:10,172.888
2022-01-07 12:20,172.797
2022-01-07 12:30,172.732
2022-01-07 12:40,172.643
2022-01-07 12:50,172.561
2022-01-07 13:00,172.529
2022-01-07 13:10,172.477
2022-01-07 13:20,172.333
2022-01-07 13:30,172.152
2022-01-07 13:40,171.615
2022-01-07 13:50,171.645
2022-01-07 14:00,172.074
2022-01-07 14:10,172.633
2022-01-07 14:20,172.836
2022-01-07 14:30,172.408
2022-01-07 14:40,173.149
2022-01-07 14:50,173.697
2022-01-07 15:00,173.269
2022-01-07 15:10,172.956
2022-01-07 15:20,172.346
2022-01-07 15:30,172.245
2022-01-07 15:40,171.791
2022-01-07 15:50,171.438
2022-01-07 16:00,171.374
2022-01-07 16:10,171.471
2022-01-07 16:20,171.445
2022-01-07 16:30,171.76
2022-01-07 16:40,171.984
2022-01-07 16:50,172.494
2022-01-07 17:00,172.407
2022-01-07 17:10,172.424
2022-01-07 17:20,172.191
2022-01-07 17:30,171.997
2022-01-07 17:40,172.194
2022-01-07 17:50,172.153
2022-01-07 18:00,172.287
2022-01-07 18:10,172.396
2022-01-07 18:20,172.318
2022-01-07 18:30,172.352
2022-01-07 18:40,172.379
2022-01-07 18:50,172.273
2022-01-07 19:00,172.213
2022-01-07 19:10,172.305
2022-01-07 19:20,172.062
2022-01-07 19:30,172.17
2022-01-07 19:40,172.507
2022-01-07 19:50,172.925
2022-01-07 20:00,173.244
2022-01-07 20:10,173.21
2022-01-07 20:20,173.225
2022-01-07 20:30,173.032
2022-01-07 20:40,172.919
2022-01-10 11:00,171.663
2022-01-10 11:10,171.579
